73000,76800,1500835,1734,76800,76300,74220,4.639,27.6,1354.97,18.407,16.56,25.4,2003,1865.12,21457.66,5396.48,9694.01,521,82.68,1.8,0.5,5,3.355,77.22,1185.2,691,2283.52,80.68,3.5,1006.8,59.4,5.2,1531,4.5,1651,24.8,457,2.81,479.59,1789.26,2998.58,22.5,73500
72700,75400,853184,1721,73200,73500,74480,4.737,28.1,1362.99,18.263,10.25,24,1513,1863.32,21549.88,5386.16,9489.34,1418,82.2,1.4,0,7.8,3.4005,78.22,1193.7,693.5,2303.57,80.99,6.6,1006.5,72.1,3.9,1629,3,1603,24.9,1221,2.82,476.47,1783.86,2986.68,18.2,75300
75000,76600,797843,235,75700,75300,74960,4.598,29.2,1355.08,18.308,16.62,25.8,1229,1857.87,21551.72,5365.78,9653.92,1354,81.61,2.9,17,7.3,3.3505,78.59,1197.2,688,2293.06,80.93,4,1010.1,74.5,4.2,2400,5.9,1309,24.9,1355,2.82,478.47,1783.83,2984.89,22.5,75900
74800,78300,1006623,110,76200,75900,75840,4.467,28.3,1360.9,18.459,13.81,26,2508,1856.74,21678.8,5332.39,9642.12,1449,80.16,3.8,0.1,8.4,3.3395,78.43,1203.4,678.75,2288.47,80.49,4.9,1013.4,76.3,6,1411,6.5,1304,25,1341,2.82,483.87,1790.17,2989.02,23.9,78200
76500,78400,579920,2400,78400,78200,76100,4.309,28.6,1364.59,18.229,21.66,26.3,3265,1861.62,21801.59,5410.52,9572.49,1236,80.99,1.9,61.4,5,3.3505,78.43,1200.7,680.5,2305.69,80.78,4.5,1015.3,62.9,7.6,1236,8.1,1235,25.1,1242,2.83,482.16,1781.13,2968.7,23.7,77600
77200,78400,538613,1628,77700,77600,77020,4.297,26.5,1349.28,18.146,9.38,24.1,1661,1842.27,21473.6,5376.41,9551.05,1327,79.6,2.2,0,8.9,3.311,77.13,1196.2,669.5,2277.17,80.92,5,1009.8,82.4,4.2,1327,3.8,1430,26.1,1818,2.84,475.14,1758.19,2884.44,20.6,78100
73800,78200,981961,2334,78100,78100,76760,4.326,28.2,1367.06,17.89,13.74,24.9,1937,1849.66,21294.54,5245.21,9292.85,957,77.64,2.6,24.6,7.3,3.2525,76.22,1197.5,652,2208.63,82.42,3.8,1009.7,73.9,5.7,2400,6.3,1543,26,959,2.84,470.98,1721.75,2849.92,23.1,74000
71700,75700,744552,1626,73000,74000,76580,4.296,23.7,1381.4,18.053,2.98,25,2252,1841.3,21105.71,5266.06,9212.59,1138,75.52,3,2.4,9.3,3.2825,74.28,1214.8,648,2190.27,82.76,3.7,1005.1,78.6,5,1427,5.3,1741,26.1,834,2.84,477.17,1746.24,2955.35,22.9,75000
74300,78000,756386,2351,74500,75000,76360,4.328,26,1386.3,18.097,8.88,21.7,2604,1860.11,21071.57,5275.44,9253.46,1703,75.11,2.1,67.5,8.8,3.2515,73.14,1214.9,636.75,2173.48,83.03,0.7,1006.5,85.9,4.4,1159,6.8,2400,26.2,830,2.84,476.08,1743.31,2954.17,19.6,77100
74600,77500,498772,358,76800,77100,76200,4.228,24.8,1377.32,18.418,6.95,21.5,1829,1850.72,21112.12,5276.1,9196.67,125,75.63,2.1,0,9.8,3.277,72.5,1224.5,633,2181.87,82.63,2,1004.1,78.3,4.8,1719,6.9,1649,26.5,1707,2.84,477.65,1755.03,3039.58,23.2,76800
76200,78200,539679,226,76800,76800,76120,4.267,26.3,1398.66,18.586,22.94,22.8,1810,1866.4,21137.43,5350.55,9161.68,1207,76.93,1.3,0.1,3.3,3.3375,73.04,1226.6,648,2209.44,82.32,2.3,1010.5,65.4,5.7,1354,6.1,1037,26.2,1213,2.84,478.33,1761.99,3058.54,20.7,77700
78200,79200,625612,341,78300,77700,77080,4.239,26,1376.58,18.39,13.74,21,1091,1835.83,21022.73,5302.87,9240.54,1446,76.47,2,10,7.9,3.349,73.58,1229.7,639.25,2215.7,82.31,5.1,1012.9,81.9,3.1,1633,3,1611,26.2,1447,2.84,480.77,1779.64,3028.21,18.6,78800
76600,79100,833883,2400,78700,78800,77660,4.171,28.5,1373.22,18.318,16.12,22.2,1755,1830.99,21072.46,5211.29,9362.68,659,75.3,2,9.5,6.1,3.3175,74.03,1233.8,638.5,2178.95,82.54,4.6,1017.4,72.5,4.5,1443,6.6,1442,26.1,1735,2.84,480.38,1775.54,2956.69,22.4,77900
74300,77300,1235494,1617,76700,77900,77120,4.117,28.6,1375.18,17.982,17.71,24.7,1718,1827.53,20981.82,5195.28,9179.38,1912,74.26,2.1,0.5,4.5,3.291,72.68,1227.2,630.25,2179.76,83.16,4.1,1019.5,71.9,5,1617,6.1,1626,26.1,1917,2.84,477.14,1767.71,2957.29,22.7,74400
72100,75100,835977,1742,74500,74400,76180,4.066,26.4,1379.35,17.983,9.66,25.5,1780,1833.62,20889.01,5234.84,9116.69,1350,73.62,3.6,0,9.5,3.2915,71.65,1226.9,626,2159.63,83.22,4.4,1019.6,84.3,5.1,1538,4.3,1505,26.2,1625,2.83,474.97,1760.53,2899.9,22.7,72100
69600,71900,1053851,1618,71600,72100,74680,4.039,23.7,1387.33,18.369,5.51,23.7,3090,1832.14,20658.71,5155.95,8995.14,2213,72.38,1.5,13.5,9.9,3.2395,70.62,1231.8,617.25,2123.76,83.2,2.4,1012.9,85.4,5.7,1617,7.9,1625,26.5,2231,2.83,467.81,1734.79,2851.21,23.4,70200
69200,71700,738070,241,69900,70200,72900,3.871,21.6,1411.69,19.022,3.85,21.9,1253,1832.25,20634.98,5109.4,8845.39,2136,73.48,2.8,29.5,10,3.211,70.58,1239.5,620.5,2141.54,83.33,2.4,1014.3,89,3.4,1532,6.6,1458,26.5,1714,2.82,464.53,1729.76,2845.37,21,69900
69700,71600,643527,1825,70300,69900,71460,3.817,24,1411,18.982,7.68,19.9,2429,1849.76,20612.06,5155.84,8906.48,1408,75.02,2.7,34.5,9.6,3.3045,71.43,1234.2,639.5,2118.69,82.98,4.7,1014.2,87.4,5,1717,7,146,26.5,1414,2.82,461.52,1729.56,2838.22,19.6,70700
69000,71500,723753,247,70300,70700,70500,3.705,25.8,1415.67,19.039,13.68,21.1,2332,1853.47,20597.35,5201.56,8991.06,1709,76.65,2.2,4,8,3.363,72.08,1235.6,643.5,2153.63,82.96,2.3,1013.9,81.9,4.4,1618,5.9,1620,26.5,1621,2.82,466.09,1760.13,2903.73,21.6,69600
70300,71800,503090,1728,71200,69600,70440,3.812,25.8,1398.71,19.038,17.87,23.8,1897,1856.92,20737.22,5201.56,9149.26,1951,76.65,1.9,92.5,6.8,3.413,73.43,1237.1,646.5,2119.97,83.22,2.5,1014.6,73.3,6.4,1308,6.5,1305,26.3,1358,2.82,464.71,1742.75,2910.22,22.2,71800
70700,73100,709207,1611,71100,71800,70980,3.816,24.9,1405.97,19.398,6.94,23.1,1642,1839.72,20536.49,5225.22,8824.06,1249,74.64,1.4,0,8.8,3.361,72.76,1248.3,641.25,2114.03,83.25,3.5,1010.6,80.1,3.9,1553,6,1529,26.2,1251,2.82,469.75,1764.69,2943.57,20.4,72900
72100,73600,762883,340,73000,72900,71640,3.762,26,1423.15,19.359,14.33,22.2,1197,1836.85,20623.83,5366.41,8927.02,2146,76.35,2.7,7,8.4,3.4685,72.89,1246.3,645.5,2176.84,82.54,1.1,1014.1,81.6,2.8,935,6.4,1504,26,2152,2.82,473,1775.73,2951.81,21.1,73200
73000,74700,747442,2400,73700,73200,72380,3.751,24,1410.16,19.638,4.61,22.8,2311,1839.54,20868.92,5371.04,9062.84,2220,76.93,4.9,45.5,9.1,3.488,73.81,1251.5,639.75,2200.01,82.5,2.4,1015.1,83.8,4.8,1357,5.4,1354,26,2224,2.82,478.3,1780.02,2943.41,22.4,74400
72600,74300,498244,646,74300,74400,73020,3.939,25.4,1401.86,19.915,7.42,22.2,4194,1818.98,20971.5,5428.15,9114.13,634,76.67,2.1,1,7.1,3.4935,74.25,1249.2,639,2233.75,82.12,2,1016,82.4,14,1557,7.9,1626,26.1,744,2.82,482.82,1792.42,2969.06,21,72800
73500,75700,784988,1550,73500,72800,73780,3.939,25.5,1395.91,19.915,13.28,22.8,1856,1819.94,21355.77,5439.19,9301.32,1630,76.87,2.1,3,8,3.4935,74.36,1249.2,648.25,2233.75,82.07,3.5,1016.1,77.3,5.3,1631,4.6,1635,26.1,1606,2.82,480.2,1787.74,2913.77,22.1,75600
74000,76100,418606,1758,75200,75600,74140,3.852,26.3,1392.71,19.883,22.33,22.6,1835,1802.48,21401.79,5407.82,9226,1335,77.74,4.1,0,3.6,3.4635,73.74,1257.3,646.5,2208.89,82.84,3,1011.8,56.5,4.3,1551,5.6,1552,26.1,1016,2.82,478.6,1779.22,2920.84,21,74700
73700,75200,412633,444,74800,74700,74300,3.814,22.7,1404.66,19.978,8.16,22.8,3523,1805.42,21088.86,5429.74,9024.6,1943,78.17,3.3,0,9.5,3.4905,74.58,1255.6,660.5,2228.87,82.58,6.6,1011.4,48.8,7,1512,3.4,1339,26.1,1039,2.82,481.86,1784.36,2887.91,16.4,74000
70000,73400,1554631,2400,72900,74000,73680,3.768,20.9,1400.74,19.814,3.65,21.6,2863,1820.17,21167.27,5494.16,9098.39,318,77.47,2.6,1,10,3.4335,75.33,1248.9,666.25,2236.2,82.69,2,1015.8,88,5.2,604,6.5,1542,26,209,2.81,484.48,1802.58,2930.96,11.1,71300
70500,72400,955387,2319,71700,71300,73460,3.883,24,1391.79,19.802,1.53,19,2247,1803.45,21257.39,5501.64,9239.17,917,78.16,4.5,115.5,10,3.397,75.33,1244.5,665,2242.48,82.7,0.7,1015.8,92,4.4,2400,6.8,2356,25.9,2159,2.79,483.49,1818.86,2976.84,18.7,71700
71000,72800,1625899,1434,72200,71700,72660,3.938,23.9,1384.2,20.11,16.66,22.4,3883,1793.22,21658.35,5565.53,9321.82,100,79.03,2,113,5.3,3.4715,75.42,1245.1,674.25,2285.71,82.18,0.6,1009.7,76.3,7.7,1324,7,1329,25.8,106,2.79,481.79,1815.25,2965.53,22.6,71600
69500,72100,1484069,2400,72100,71600,71660,3.966,24,1388.4,20.401,14.58,20.9,1747,1789.02,21696.04,5567.41,9299.31,1855,79.16,1.5,0,4,3.4595,75.89,1269.7,677.25,2289.77,81.33,3.3,1012.8,71.1,4.6,1433,5.3,1431,24.9,1854,2.79,481.28,1823.88,2998.64,19.2,69700
69700,70900,699915,2400,70200,69700,70900,3.995,24.7,1398.01,20.542,21.14,21.1,1315,1803.89,21725.64,5555.56,9516.56,1124,79.42,1.8,0,0,3.458,75.91,1266.7,673.5,2301.32,81.75,3.5,1015.8,56.8,3.8,1722,3.6,1556,24.9,821,2.79,480.62,1811.85,2979.25,17.9,70200
70100,71500,679770,1653,70200,70200,70880,4.062,24.5,1354.97,20.745,21.14,19.2,1552,1814.21,21691.45,5540.14,9509.5,1200,78.48,2.1,0,0.8,3.483,76.25,1271.9,672.75,2303.25,81.5,5,1015.6,61.8,3.4,1503,0,1506,24.9,1201,2.79,483.25,1827.35,3005.76,14.7,71200
70600,71600,634223,1601,71300,71200,70780,4.024,24.3,1354.76,20.79,17.09,19.2,1779,1817.44,21970.86,5508.45,9626.09,1515,78.21,2.3,0,4.4,3.5135,76.26,1275.6,663.5,2315.61,81.64,5.1,1013.7,66.4,5.2,1512,0.6,1409,24.9,1523,2.79,483.83,1832.63,2975.06,16,71200
70500,71600,439525,1523,71400,71200,70660,3.822,21.7,1356.86,20.777,10.3,20.1,1956,1819.67,21977.34,5602.54,9626.09,1711,79.32,2.2,0,9.8,3.496,75.43,1279,682.25,2327.08,81.64,4.5,1013.6,82.3,4.9,1820,2.9,1435,24.9,1713,2.79,485.15,1846.6,3127.31,17.2,71000
71200,73700,1017741,353,71500,71000,71460,3.881,17.6,1375.02,21.383,16.24,18.2,1897,1821.71,22119.43,5598.48,9471.67,2400,78.87,1.7,2,2,3.6135,75.07,1296,682.75,2381.22,79.59,2.1,1014.2,61.5,4.6,1409,7.4,1411,24.8,1755,2.79,486.29,1860.83,3298.05,18.3,73700
74900,77700,1848555,1538,75200,73700,72960,3.8,19,1371.04,21.455,14.97,11.9,1447,1830.58,22340.84,5573.42,9603.14,1229,78.57,2.7,0,6.5,3.5935,75.83,1296.7,671.25,2369.77,79.55,2.8,1019.3,73.9,3.6,1450,2,1606,23.9,1816,2.79,487.74,1855.97,3263.68,9.7,77700
77000,78200,959245,1602,77800,77700,74220,3.837,15.6,1362.91,21.688,20.78,14.9,2302,1815.74,22109.95,5578.44,9495.76,1739,78.71,3,10,1.5,3.633,74.67,1306.6,682,2379.59,79.21,3.3,1018.2,49.8,5.5,1403,5.4,1308,23.2,1256,2.79,489.61,1866.45,3209.8,13.9,77500
75600,77600,1125620,215,77500,77500,75180,3.962,13,1368.73,21.929,10.17,12.4,2573,1815.2,22378.67,5569.27,9559.38,1123,80.77,1.6,0,5.9,3.6565,75.79,1308.5,687.75,2376.56,78.9,4.3,1021.4,61.1,6.1,1328,1.1,1532,23.2,1128,2.79,492.75,1872.81,3284.86,4,76000
76200,77900,658415,1615,76300,76000,76500,3.872,14.6,1363.34,21.798,18.76,9.8,1349,1803.96,22358.17,5548.62,9369.35,1633,82.31,1.6,0,0.9,3.646,77.24,1307.8,706.75,2368.62,78.93,2.7,1022.5,61.5,3.7,1509,1.6,1344,23,2400,2.79,495.06,1876.73,3204.59,5.4,77600
76600,78500,680824,1436,77900,77600,77360,3.797,16,1366.25,22.037,14.04,8.4,1405,1793.44,22358.17,5592.9,9404.23,1348,83.75,1.8,0,4.1,3.6835,79.7,1316.1,719.75,2370.75,78.31,3.3,1022,66.1,4.3,1522,0.1,1504,22.8,1428,2.79,493.78,1879.29,3226.78,6.6,78000
77100,79400,908501,1450,78600,78000,77400,3.727,14,1361.42,22.013,7.19,10.8,1590,1794.05,22618.66,5555.97,9381.06,2333,84.84,2.6,0,9,3.6575,80.09,1315.4,727,2344.52,78.65,2.6,1023.4,77.1,3.6,1348,0.5,1619,22.5,1500,2.79,493.55,1878.94,3251.62,9.1,77900
76000,79200,901824,412,78000,77900,77420,3.743,15,1345.18,22.714,13.52,12.4,2234,1778.49,22639.14,5635.76,9518.76,1346,84.84,1.6,0,3,3.719,80.15,1338.9,723.75,2399.83,77.96,1.8,1011.6,70.8,5.7,1329,7.5,1323,21.9,1346,2.79,497.33,1903.95,3321.18,9.9,77600
77100,78700,809537,2400,78700,77600,77840,3.865,16.1,1358.77,23.02,15.58,11.2,1417,1796.96,22880.41,5681.39,9691.43,1255,85.06,1.7,0,0.5,3.746,81.58,1346.4,733.5,2380.66,77.62,2.3,1017.5,70.3,3.4,1424,3,1511,21.7,2400,2.79,496.14,1900.85,3278.9,9.4,78100
75800,78400,1200371,1548,78300,78100,77580,3.617,17.3,1349.76,22.565,17,11.2,1438,1776.76,22884.32,5662.13,9684.81,1019,83.43,1.7,0,1.4,3.6735,82,1333.9,721,2383.67,77.64,2.7,1020.6,69,3.1,1446,0.5,1607,21.6,1901,2.79,497.08,1897.07,3264.98,10.2,76300
72600,76300,2532255,1631,76100,76300,76520,3.651,18.9,1356.4,23.087,12.62,11.9,1431,1773.98,22944.18,5657.61,9588.88,1050,84.03,2.2,0,7,3.7665,79.58,1344.2,721.75,2401.91,77.56,2.9,1021.9,65.3,3.4,1412,0,1541,21.4,846,2.79,496.8,1889.91,3219.92,11,72700
71000,73500,2188230,2342,73000,72700,75180,3.601,18.3,1368.58,23.331,6.24,15.1,1888,1786.59,23207.31,5672.4,9588.88,1150,83.72,1.8,0,8.9,3.7795,80.92,1353.3,722.75,2402.33,77.66,3,1020.3,80.4,3.7,1449,2,1457,21.3,1104,2.79,494.08,1868.04,3182.13,11.9,71200
70100,72100,1377143,1431,71600,71200,74060,3.629,16.6,1358.17,23.129,8.16,15.6,1569,1771.03,23121.7,5661.59,9388.64,814,83.5,2.4,0.1,7.3,3.781,79.79,1345.7,713.25,2417.92,77.58,1.2,1016.3,76.1,3.8,1505,5.6,1334,21.2,2013,2.79,499.12,1876.15,3189.99,14.7,72000
70900,72400,917710,503,71900,72000,72780,3.696,15.7,1377.5,23.914,6.51,13.8,2086,1781.39,23457.69,5747.35,9403.51,1247,84.64,1.6,0,8,3.814,81.21,1369.5,725.5,2441.23,77.28,1.8,1017.2,73.1,5.3,1339,5.5,1322,21.2,1252,2.78,504.59,1899.76,3210.29,12.2,71700
71700,73500,944392,1634,72200,71700,72140,3.657,15.7,1368.58,24.417,14.25,12.9,1391,1780.79,23852.17,5727.21,9583.51,1928,84.2,2.2,0,4.1,3.809,81.58,1376.7,723.75,2435.38,76.88,1.3,1017.1,70,4,1506,5.4,1506,21.2,1804,2.78,509.59,1902.29,3212.45,10.7,73100
71500,73700,1049580,1539,73400,73100,72060,3.535,13.1,1364.48,24.272,16.79,12.6,1875,1779.81,23757.63,5703.37,9500.25,2004,82.45,2.8,0.5,1.9,3.8345,80.72,1371.1,711.75,2468.77,77.26,2.6,1015.4,49.5,5.3,1530,1.9,1452,21.1,2011,2.77,516.19,1875.42,3175.92,9.6,72300
70500,72300,1072340,2400,72200,72300,71980,3.431,13.9,1370.84,24.397,13.63,9.3,2431,1782.91,23469.38,5742.52,9498.49,1541,84.37,1.4,0,0,3.8505,78.65,1371.2,715.25,2480.66,77.13,3.4,1017.4,47.1,5.9,1241,1.5,1502,21.1,1421,2.77,514.59,1857.32,3181.4,2,70800
70500,71300,484935,1436,71000,70800,71700,3.513,15.9,1376.71,23.764,11.5,9,1218,1776.46,23763.73,5703.89,9539.45,1231,81.1,2,0,4.4,3.755,80.77,1335.1,704,2436.95,78.42,2.8,1027.1,58.1,3,1037,0,1455,20.5,1247,2.77,520.21,1870.44,3196.22,2.2,70600
69800,71400,611946,1445,70500,70600,71640,3.539,15.2,1377.21,23.848,8.22,11,1738,1763.38,23556.5,5728.93,9381.6,858,83.6,1.8,0,4.3,3.7885,78.95,1343.3,706,2457.39,77.41,2.4,1025.4,71.3,4.2,1404,3.3,1445,20.3,1638,2.77,522.66,1874.69,3184.28,7.4,71400
71600,72800,817224,1632,72400,71400,71480,3.368,15.8,1395.46,23.123,13.49,12.7,1566,1792.43,23649.48,5757.86,9376.48,1356,81.83,1.8,0,1.4,3.7755,80.39,1324.7,704.25,2459.67,77.63,1.5,1023,64.5,4.4,1608,3.9,1300,20.1,1404,2.77,523.12,1897.31,3163.29,9.9,72300
70600,72500,1169153,1447,72100,72300,71240,3.332,16.9,1384.81,23.125,14.61,10.2,1587,1770.5,23517.54,5741.37,9426.71,2041,82.96,2.2,0,0.5,3.7915,79.06,1324.4,700,2479.39,77.68,2.7,1021.2,59.3,4.2,1513,1.4,1441,20,2042,2.77,525.86,1915.71,3171.84,8.7,71100
70700,71500,740491,1543,71300,71100,71240,3.317,9.9,1388.87,23.544,13.83,12.8,1873,1771.11,23627.91,5751.98,9401.16,436,83.54,4.7,0,3.5,3.8565,80.96,1338.3,710.25,2490.85,77.3,2.9,1023.8,46.9,4,1533,0.5,1432,19.9,347,2.77,526.64,1919.41,3206.19,8.4,70800
70900,72700,1099560,2400,71300,70800,71660,3.354,4,1381.65,23.824,15.93,4.4,4045,1754.23,23601.24,5707.3,9377.38,1715,83.66,3.4,0,0.1,3.8635,79.96,1338,710.25,2497.29,77.91,4.2,1023.7,26.3,7.2,1558,1.4,2400,19.5,1915,2.77,528.59,1909.54,3152.8,-2.2,72700
71200,73100,914134,2400,72800,72700,71620,3.292,5.6,1373.43,23.4,9.22,0.9,2935,1771.11,23164.58,5646.02,9387.03,2400,83.23,2.1,0,4.5,3.7735,79.83,1322.2,696,2503.26,78.37,3.3,1031.6,35.3,5.9,1432,0.1,1512,19.5,1224,2.77,527.36,1907.87,3116.26,-14,71200
71300,72500,569259,2354,71900,71200,71500,3.89,7.2,1378.13,23.871,14.45,0.7,1772,1776.49,23210.86,5677.89,9366.03,1127,83.59,1.9,0,0,3.785,80.23,1342.1,708,2507.37,77.5,1.9,1032.3,37.5,4.1,1518,2.8,1505,19.3,358,2.77,526.45,1882.95,3094.88,-8.7,71700
70400,72300,667051,1547,72200,71700,71600,4.038,9.6,1390.69,24.56,14.68,2.1,1605,1796.93,23096.32,5675.16,9202.45,1246,83.15,1.9,0,0.6,3.732,79.86,1357.1,700.75,2507.41,77.45,2.7,1026.9,37.4,5.4,1010,0,1553,18.9,1250,2.77,527.98,1914.74,3133.68,-6.6,71600
70200,71200,740778,1446,70700,71600,71600,3.832,11.4,1399.04,24.548,13.17,3.4,1663,1804,23652.94,5694.62,9154.72,1749,84.62,3.1,0,0.8,3.7785,80.53,1350.2,712.25,2504.84,77.48,3,1028.4,52.3,5.2,1411,0,1413,18.5,1750,2.77,523.93,1918.04,3188.35,-5,70800
69100,70900,1301023,1600,70800,70800,71040,3.87,5,1387.82,24.832,14.36,6.8,2716,1793.87,23671.42,5757.43,9159.98,1406,85.41,3.8,0,0.1,3.8335,82.24,1356.4,716.25,2533.52,76.89,3.5,1021.3,33.8,6.9,1407,0.8,1501,17.5,1413,2.77,525.89,1935.97,3248.21,1.6,69900
69300,71000,1071988,2400,70300,69900,70880,3.836,7.2,1382.05,24.432,12.85,2.5,3325,1787.85,24144.67,5748.97,9159.98,119,86.38,2.1,0,2.9,3.7795,82.9,1337.1,722.25,2540.27,76.62,3,1025.2,52.8,6.3,1525,0,1502,17.4,2400,2.77,531.53,1942.5,3244.56,-10.2,70400
70700,74200,2654128,1700,71500,70400,71340,3.856,10.6,1370.06,26.039,10.49,0.8,1809,1788.25,24535.63,5862.79,9358.78,1447,88,2.4,0,1.8,3.9065,84.7,1382.7,737.5,2577.34,76,2.4,1027,66.6,5.1,1202,2.6,1559,17.2,1408,2.77,528.66,1938.96,3257.04,-2.2,74000
73600,75400,1369852,1558,75200,74000,71800,3.937,11.2,1370.73,26.744,7.15,5.7,2050,1801.2,24876.82,5875.35,9625.99,1458,88.11,2,0,2.3,3.944,84.7,1397.3,735.25,2578.98,76.69,1.7,1025.1,80.1,6,1437,1.8,1436,17,1449,2.77,528.47,1942.41,3284.63,4.2,73900
72700,74300,696949,1610,74300,73900,72400,4.088,7,1360.77,27.428,4.17,7,1731,1790.06,24964.37,5849.96,9732.92,1525,88.46,5.3,0,8.4,3.9525,85.04,1402.8,738.5,2580.05,77.16,1.3,1024.8,62.5,4.5,1429,2.3,1512,16.8,1528,2.77,526.93,1947.46,3285.38,7.8,73800
72100,74000,893637,2400,73800,73800,72860,4.21,2.9,1371.74,28.902,13.05,1.8,4545,1796.77,24710.6,5875.19,9694.49,1849,88.33,5.3,0,1.1,4.0395,85.41,1409.8,747,2562.98,77.58,1.8,1014.7,41.8,9,1543,8.4,2400,16.6,2212,2.77,528.27,1967.85,3353.37,0.1,72200
72500,75000,1785147,2400,73100,72200,73740,4.046,4.1,1365.9,26.861,13.02,1.2,4560,1783.1,24500.61,5816.94,9830.52,135,88.96,1.9,0,0,3.966,85.71,1399.1,753.25,2578.78,77.77,2.8,1020.3,37.9,8.9,1234,1.1,1525,16.6,923,2.77,524.05,1914.73,3347.5,-8.9,74800
74100,76300,1928548,2400,75200,74800,73760,3.927,9.3,1355.51,27.401,7.62,-0.5,1666,1795.14,24700.3,5815.23,9861.46,1317,88.81,4.2,0,4.9,4.018,86.57,1403.1,753.25,2555.52,78.35,2.5,1022.8,46.5,4.8,1529,0,1522,16.4,1327,2.77,509.35,1913.12,3277.35,-9.3,74100
71200,75200,1441739,1712,75200,74100,73260,3.799,8.9,1342.59,25.938,10.83,3.2,3602,1785.51,24222.58,5796.87,9724.81,1831,86.34,3.4,1.4,3,3.8885,84.6,1365.4,742.25,2518.21,78.23,2.1,1021.7,58,10.5,1150,2.6,1722,16,1737,2.77,504.83,1913.81,3233.24,-1.8,71400
71000,73700,699953,2400,72000,71400,73080,3.845,1.4,1357.3,26.088,12.77,6.2,2972,1806.43,24027.18,5820.41,9827.51,136,86.7,2.9,0,0.4,3.923,84.43,1368.4,738.75,2513.82,78.67,2.1,1025.6,37,6.9,1522,3,1322,15.7,2400,2.77,503.04,1899.13,3095.76,0.6,72900
71100,72800,538701,1620,72500,72900,72940,3.818,3.7,1358.68,25.229,10.34,-1.6,2501,1812.14,23693.02,5681.9,9797.1,2400,84.73,2.6,0,3.9,3.724,83.88,1338.3,724,2469.84,79.33,2.3,1033.3,54.4,5,1358,0,1550,15.2,1052,2.83,505.74,1897.11,3026.64,-11.9,71500
70600,72300,521661,1532,70600,71500,72180,4.03,6.5,1354.2,25.507,7.1,-1.4,2223,1792.89,23214.46,5692.56,9811.66,1404,83.28,2,0,4.1,3.7285,83.88,1336.8,713.5,2476.01,79.21,1.8,1030,62.4,5.6,1146,3.6,1328,15,1410,2.86,514.13,1927.86,3080.18,-5,71000
70600,72300,573647,2400,71300,71000,71740,4.007,6.5,1369.21,26.83,10.87,3,1690,1811.81,23637.39,5768.71,10013.63,1440,85.05,1.8,0,0,3.8305,81.98,1352.9,715.5,2514.4,78.72,0.9,1026.5,56,3.5,1459,4.1,1530,14.6,1441,2.87,517.04,1940.96,3139.17,-0.6,71900
72000,74100,976779,2340,72300,71900,72260,4.164,5.9,1364.28,27.175,6.18,1.9,1567,1827.65,23605.71,5732.83,10022.39,1302,84.34,1.9,0,3.4,3.833,82.94,1352.2,705.5,2518.12,78.59,2.4,1027.3,60.1,5,1337,0,1412,14.4,1226,2.88,515.98,1944.34,3097.42,-2,74000
73200,74900,968704,1610,74300,74000,72520,4.271,6.2,1355.9,27.457,11.8,2.4,1670,1810.1,23524.02,5680.83,10115.19,2350,83.96,3.8,0,2.1,3.7495,83.03,1357.7,700.75,2532.02,78.76,1.1,1023.8,51.6,3.5,1502,1.3,1518,14.2,1223,2.88,511.58,1928.94,3096.59,-1.5,74200
73600,76200,1081918,214,74800,74200,72940,4.264,5.9,1352.83,27.568,11.21,1.9,3324,1797.89,22896.14,5581.28,10115.19,231,83.25,1.9,0,1.4,3.701,81.34,1377.5,699.75,2494.95,79.76,2.7,1020,44.9,6.1,1502,1.8,2400,13.7,239,2.88,505.32,1925.98,3090.52,-4,73600
71400,72700,1251944,2400,71800,73600,73160,4.388,6.3,1364.12,27.528,6.41,-0.6,1647,1790.67,23023.86,5657.1,10030.11,1354,85.84,1.8,0,4.4,3.7555,81.31,1373,719.25,2543.12,79.93,1.2,1022.8,62.1,4.1,1506,0,1504,13.7,946,2.88,508.28,1927.68,3079.28,-5.5,72100
71300,73000,554560,1318,73000,72100,73080,4.388,3.1,1375.43,27.528,11.3,3.7,1558,1813.48,23054.68,5698.93,10079.76,1416,86.1,3.2,0,1.5,3.7555,83.3,1373,728.75,2543.12,79.69,1.1,1023,50.9,5.6,1148,3.9,1346,13.5,1514,2.88,493.56,1901.8,3071.7,-0.5,71500
69700,71900,805301,342,71700,71500,72280,4.399,0.4,1368,26.699,11.18,-1,2799,1804.32,22877.25,5668.7,10039.56,1303,85.58,2.4,0,0.5,3.751,83.23,1362.4,722,2534.56,80.43,2.5,1023.4,32.5,6.4,1513,1.5,332,13.4,923,2.9,494.33,1895.54,3025.24,-7,70000
69600,70700,440199,2321,69900,70000,71500,4.21,3.2,1365.22,27.148,10.22,-3,2068,1790.49,23166.22,5550.95,10125.99,1328,87.34,1.9,0.5,3,3.758,83.99,1366,734.5,2525.22,80.9,2.5,1024.4,61.4,5.3,1054,0,1603,13.2,1435,2.91,498.39,1904.63,3157.75,-14.9,70300
70000,71000,398234,2350,70100,70300,70980,4.18,7.3,1373.41,28.185,4.11,-0.8,1605,1800.93,23007.99,5528.27,9937.04,2400,85.92,1.7,0,4.8,3.823,84.53,1385,729.25,2498.23,81.27,1.4,1025.8,75.1,3.9,1423,3,1548,12.3,1151,2.91,502.48,1929.32,3170.99,-4.4,71000
