149900,160000,3216.81,146500,149000,1398.77,7272,4.22,1769.08,4.8,3.23,3.59,100.98,1440,3.94,8719.24,25.7,74.1,1848.9,918,2534.36,10817.65,2345.5,19399.92,25.8,19.8,1606,9.3,97.41,42.428,326.32,82.26,108.62,167.86,507.8,1627,2.9045,79487518,3.84,1860.58,158500,148500
149200,157000,3193.25,148500,152500,1409.38,6245,4.22,1784.24,8.9,3.2,3.59,101.96,1602,3.889,8628.13,25.5,74.16,1888.7,915.5,2515.86,10854.65,2363,19486.87,25.7,17.5,1736,7.4,97.41,43.321,328.94,84.12,108.36,169.43,474.65,1757,2.9107,79487518,3.86,1744.88,148500,145500
149900,150000,3069.07,139500,148500,1409.58,6581,4.25,1783.71,2.2,3.25,3.59,104.58,1513,3.993,8733.01,25.8,73.96,1858.3,930.75,2554.02,11176.76,2359,19875.53,26,17.7,1929,14.3,97.41,42.281,346.09,85.44,109.31,169.31,465.9,1921,2.9425,79487518,3.89,1710.7,145500,148000
149200,151000,3036.04,143000,148500,1408.47,4431,4.19,1783,8.9,3.26,3.59,104.73,1539,3.922,8639.61,25.1,74.08,1754.1,942.25,2541.09,11320.71,2360,19466.79,25.7,15.3,2239,6.9,97.41,39.157,345.69,85.16,110.15,168.99,479.75,2252,2.9607,79487518,3.84,1776.68,148000,145500
146200,148000,2979.16,143000,148000,1401.48,5852,4.19,1766.32,5.5,3.26,3.59,106.54,1429,3.931,8772.36,25.6,74.36,1759.8,942,2615.26,11149.82,2369.5,19752.48,25.8,15.8,1018,9.2,97.41,40.74,336.33,85.3,110.62,168.91,474.29,903,2.9855,79487518,3.84,1754.78,145500,143500
144800,148000,2957.16,142000,145500,1401.47,3217,4.21,1767.3,8.1,3.26,3.59,105.98,1347,3.931,8797.78,26.4,73.86,1794.1,949.5,2612.19,11284.54,2368,19582.88,25.7,16.2,838,6.7,97.41,40.947,345.78,85.37,111.36,169.87,471.5,812,3.0101,79487518,3.87,1764.58,143500,141500
143500,145000,2929.54,138500,145000,1412.75,1773,4.24,1773.05,6.3,3.26,3.59,106.85,1344,3.857,8851.35,28.8,73.77,1788.4,963.25,2576.41,11539.25,2368,19865.11,26.8,20.3,1644,7.1,97.41,40.541,358.44,87.27,111.88,169.79,473.31,1654,3.0102,79487518,3.88,1778.95,141500,139000
142700,144500,2869.97,138000,140500,1398.67,4095,4.22,1765.93,0.7,3.26,3.59,106.85,1501,3.909,8953.9,28,73.99,1826.7,973.5,2566.6,11559.95,2393.5,20204.17,26.9,22,1512,7.6,97.41,41.398,358.23,88.9,114.02,168.62,483.27,1656,3.0692,79487518,3.84,1829.5,139000,144000
142600,144000,3006.8,139000,139500,1396.81,2724,4.23,1747.51,1.5,3.28,3.59,109.73,1409,4.054,8955.2,27.9,74.17,1828.5,973.5,2567.34,11613.53,2442,20534.85,26.9,20.8,1639,10.3,98.13,41.699,355.79,88.81,114.48,167.96,488.49,1638,3.0782,83107995,3.86,1843.82,144000,145000
142800,145500,3087.71,142500,143000,1394.39,2441,4.2,1738.92,10.2,3.26,3.59,109.34,1424,4.05,9060.8,27.5,74.55,1826,966.5,2556.04,11493.57,2437,20585.33,26.8,19.2,2259,7.5,98.13,41.482,349.85,88.93,114.29,167.8,493.44,1535,3.0518,83107995,3.81,1880.11,145000,144500
142800,150500,3022.76,143000,145000,1383.21,3895,4.2,1720.52,10.9,3.26,3.59,108.93,1517,3.872,8950.74,27.4,74.83,1873.7,951.75,2528.28,11240.26,2438.5,20212.91,26.9,19.1,1234,8.1,98.13,43.02,341.46,86.45,112.33,166.58,490.22,1225,2.9974,83107995,3.79,1880.7,144500,141500
143000,146000,3013.17,141500,144500,1382.64,2209,4.13,1718.44,3.6,3.26,3.58,106.77,1447,3.856,8784.46,26.3,75.22,1899,934,2478.74,11240.26,2398,19616.4,26.1,11.6,1734,8.8,98.13,42.97,341.46,83.6,110.08,166.49,494.47,1702,2.9467,83107995,3.63,1867.75,141500,140000
141200,141500,2968.26,138000,141500,1388.94,1524,4.13,1719.8,11.4,3.25,3.58,105.83,1611,3.938,8590.57,26.5,76.05,1869.9,939.25,2470.52,11139.3,2385,19710.5,25.8,13.9,1453,8.1,98.13,41.818,339.09,86.02,112.89,167.29,480.43,1446,3.0102,83107995,3.63,1785.83,140000,135000
140000,139000,2912.69,133000,137500,1380.83,3776,4.24,1709.9,11.9,3.23,3.58,108.73,1438,3.94,8763.41,26.5,75.56,1814.2,966.75,2516.09,11414.86,2390.5,20048,25.8,12.5,1659,8.8,98.13,41.572,354.26,89.34,115.8,167.72,465.35,1626,3.0756,83107995,3.7,1766.71,135000,139000
138700,139000,2987.77,136000,138000,1385.7,675,4.18,1712.04,5.8,3.27,3.58,110.08,1423,3.98,8793.12,25.5,76.35,1854.4,967,2498.94,11295.81,2404.5,19912.82,25.5,11.2,2400,6,98.13,42.479,352.15,89.05,114.55,167.64,479.17,1508,3.0443,83107995,3.64,1833.46,139000,138000
137900,142000,3038.54,138000,142000,1383.9,1010,4.15,1714.44,3.7,3.25,3.58,109.15,1509,3.915,8737.66,25.2,77.3,1856.4,939.5,2497.75,10992.13,2380,19866.63,25.2,12,1245,10.8,98.13,41.573,348.4,87.24,112.77,168.05,475.3,1208,2.9858,83107995,3.6,1846.64,138000,137500
136000,139000,2994.69,118500,138000,1398.13,2149,4.1,1698.52,5.3,3.26,3.58,105.68,1509,4.039,8518.57,25.5,76.87,1823.5,922,2484.83,11246.73,2366.5,19045.44,24.5,13.3,1751,5.9,98.13,40.469,375.73,88.91,112.4,168.15,470.94,1745,2.945,83107995,3.55,1812.93,137500,130500
136800,136500,2964.34,128500,136000,1434.96,8169,4.17,1735.28,1.3,3.26,3.58,105.4,1721,3.878,8668.86,25.2,76.26,1778.5,952.25,2479.06,11433.18,2375,19181.5,24.9,18.6,1044,5.4,98.13,39.453,381.09,89.4,112.3,172.15,452.3,522,3.0246,83107995,3.62,1749.16,130500,139000
138000,139500,2982.37,133000,133000,1443.78,3303,4.2,1750.19,6.7,3.25,3.58,108.2,1353,3.809,8864.16,25.6,76.59,1812.1,950.5,2482.34,11509.09,2385,19455.31,24.8,19,1536,8.2,98.13,40.781,381.91,87.96,112.22,173.38,454.95,1451,3.0089,83107995,3.68,1774.08,139000,145000
139400,145000,3029.03,138500,139000,1439.12,2874,4.31,1740.05,3.9,3.24,3.58,107.83,1429,3.829,8864.16,26,77.63,1776.4,931.5,2437.8,11401.01,2348,18917.95,25.4,13.3,2025,12.8,98.13,39.11,377.49,85.7,109.14,173.39,467.84,2018,2.9447,83107995,3.79,1840.1,145000,145000
140900,146000,2959.58,142000,143000,1464.67,1524,4.29,1757.8,0,3.27,3.58,106.1,1232,3.798,8721.24,23,77.52,1806.6,939,2447.76,11408.66,2341,19014.8,24.9,7.9,636,15,98.13,40.081,372.76,86.89,110.54,175.73,462.84,249,2.9616,83107995,3.82,1820.94,145000,145000
143600,146000,2957.73,142000,145000,1504.64,1553,4.3,1809.61,5.6,3.28,3.58,107.11,1447,3.73,8741.16,21.6,77.85,1805.5,945.25,2512.96,11124.84,2301,18824.17,23.7,4.9,1819,10.9,98.13,40.42,365.37,85.92,110.36,180.23,470.11,1215,2.9342,83107995,3.86,1837.97,145000,144000
144100,145500,2953.8,142500,145000,1499.02,650,4.29,1778.96,7.9,3.25,3.58,104.38,1348,3.705,8560.26,21.9,79.1,1739.2,903.75,2443.06,10733.83,2264.5,17911.95,23.3,5.2,1508,9.2,98.13,36.538,352.78,80.51,105.49,179.76,477.51,1052,2.8485,83107995,3.82,1854.28,144000,141500
141300,143500,2924.44,136500,141000,1543.15,1343,4.25,1809.05,10.3,3.23,3.58,103.18,1441,3.701,8560.26,21.8,79.22,1637.5,899,2433.16,10771.48,2205.5,17668.83,22.9,6.8,1730,7.7,98.13,30.051,359.95,79.85,103.97,184.31,471.41,1728,2.7958,83107995,3.76,1800.55,141500,131000
137700,139000,2830.63,131000,136500,1548,2050,4.31,1835.22,8.8,3.24,3.58,99.74,1518,3.782,8374.13,22.9,79.06,1592.5,890.5,2393.18,11043.86,2221,17407.8,22.9,11.7,1814,6.5,98.13,29.927,359.5,80.24,103.94,185.66,446.51,1807,2.7915,83107995,3.84,1697.44,131000,127000
134200,134500,2718.96,123000,129000,1550.83,2502,4.27,1842.7,10.8,3.24,3.58,102.61,1552,3.827,8609.95,23.1,78.02,1650.6,906.75,2415.05,11190.69,2231.5,18130.55,23.1,9.9,1537,6.1,98.13,31.497,366.01,84.45,107.14,185.15,409.55,1533,2.8766,83107995,3.81,1652.71,127000,127500
131000,131000,2754.93,126000,128000,1534.97,2994,4.34,1844.93,11,3.26,3.58,103.49,1447,3.759,8615.65,23.3,78.42,1616.1,907.5,2392.06,11010.9,2243.5,18011.06,23.1,6.2,1520,8.1,98.13,30.084,355.36,81.21,103.81,184.38,433.41,1521,2.8184,83107995,3.88,1735.71,127500,128000
128300,130000,2725.59,127000,130000,1532.04,1676,4.36,1826.48,0.2,3.26,3.58,101.68,1436,3.747,8701.23,22.5,78.6,1615.5,898.25,2365.34,11153.98,2222.5,18011.06,23.1,9.7,739,6.6,98.13,30.472,350.82,82.14,103.95,183.41,434.2,1022,2.8181,83107995,3.9,1723.09,128000,128000
128100,129500,2727.86,126000,127000,1536.61,1666,4.36,1839.49,0.1,3.28,3.58,100.61,2400,3.666,8700.29,20.9,79.07,1620.4,883.5,2359.22,10913.38,2243,17592.41,22.9,13.9,944,8.7,101.01,30.041,338.82,79.2,102.76,184.37,443.26,954,2.7793,80145314,3.95,1769.29,128000,130000
128100,131500,2727.13,124500,127000,1538.29,2806,4.28,1818.22,10.9,3.25,3.58,96.76,1528,3.638,8456.12,16.9,80.1,1614.7,865.25,2359.22,10808.71,2171,16250.27,19.9,0.9,1807,6.5,101.01,29.795,340.23,75.67,99.79,184.8,449.66,1823,2.7234,80145314,3.8,1769.65,130000,127000
128100,127500,2744.26,125000,127500,1561.65,1741,4.26,1855.33,9.7,3.23,3.58,97.08,1440,3.57,8382.98,17.2,79.38,1640.3,868,2359.22,10939.95,2165,16250.27,19.6,2.9,1735,6.1,101.01,30.317,350.78,79.68,102.73,188.16,436.13,1252,2.7766,80145314,3.78,1706.19,127000,127500
129000,129000,2742.46,125000,127000,1552.91,1709,4.25,1843.99,5.4,3.25,3.58,98.67,1433,3.598,8522.02,18.3,79.08,1651.9,878,2359.22,11123.33,2203,17172.28,19.6,5.9,1722,7.2,101.01,31.97,355.17,82.59,105.73,187.04,421.18,1722,2.8611,80145314,3.81,1666.52,127500,132500
129800,132500,2778.33,127500,127500,1548.08,2315,4.25,1831.28,8,3.25,3.58,100.35,1524,3.481,8605.62,19.1,79.14,1634.5,896.25,2359.22,11103.12,2212.5,17707.01,19.9,6.3,1211,11,101.01,30.958,356.73,82.98,105.88,186.02,431.18,1107,2.8588,80145314,3.83,1710.32,132500,132000
130300,133500,2760.16,130000,131000,1536.23,2916,4.3,1832.97,3,3.25,3.58,101.31,1419,3.541,8605.62,18.2,77.81,1669.6,918,2344.79,11433.18,2221.5,17711.06,19.5,8.2,1729,4.9,101.01,31.944,366.79,85.41,108.95,185.08,442.64,1744,2.9039,80145314,3.85,1759.77,132000,132500
131100,135000,2715.02,130000,130000,1529.63,1013,4.3,1836.57,4.6,3.24,3.58,102.23,1358,3.616,8773.68,18.4,77.9,1659.7,912,2348.52,11416.3,2224.5,18141.59,19.5,11,1757,6.4,101.01,31.963,365.7,85.81,110.73,184.78,453.91,1725,2.9041,80145314,3.86,1766.44,132500,131000
131400,135500,2768.55,130500,134000,1517.86,2307,4.24,1814.75,10,3.24,3.58,104.71,1432,3.489,8738.9,18.9,77.27,1681.3,918.5,2420,11518.85,2240,18329.46,19.6,7.2,1357,7.1,101.01,32.754,369.18,85.57,111.36,182.62,459.06,1701,2.9347,80145314,3.81,1795.02,131000,129000
131100,132000,2725.67,129000,131000,1518.16,1201,4.22,1846.24,0,3.24,3.58,103.94,1329,3.531,8823.25,17.2,77.28,1667.3,920.75,2438.79,11478.13,2209.5,18757.81,19.4,5,1523,5.8,101.01,31.633,376.6,84.23,109.2,184.37,467.65,1518,2.9714,80145314,3.78,1809.5,129000,131000
130800,132500,2798.13,129500,129500,1505.85,1662,4.23,1823.04,10.1,3.24,3.58,105.25,1504,3.703,8747.96,17.6,76.9,1681.8,952,2431.38,11644.49,2201.5,18501.79,19.1,5.8,1559,5.8,101.01,32.14,380.86,86.8,112.23,181.42,473.56,1509,3.0558,80145314,3.77,1823.1,131000,130500
130600,132500,2819.76,130000,131000,1502.88,851,4.28,1835.83,8,3.22,3.58,107.37,1457,3.688,8879.6,15.4,77.42,1675.5,947.75,2440.4,11397,2227,18873.99,22.7,7.3,1341,12.7,101.01,31.791,370.31,86.38,110.16,181.83,473.89,1405,3.0136,80145314,3.84,1835.4,130500,131500
130500,135000,2913.5,130500,130500,1491.51,2169,4.27,1804.02,10.3,3.27,3.57,105.22,1256,3.553,8741.91,14.3,77.41,1651.7,936.5,2383.49,11577.05,2183.5,18076.46,17.6,-5.2,1000,13.6,101.01,31.801,378.66,88.34,111.15,179.86,485.38,951,3.0277,80145314,3.84,1865.18,131500,130500
130800,133000,2892.86,130000,131500,1493.62,1265,4.27,1802.38,10.5,3.26,3.57,105.53,1455,3.586,8772.54,12.3,77.41,1646,948.25,2377.51,11504.62,2196,18309.22,16.8,-4.9,2400,6.6,101.01,31.252,370.16,86.11,108.39,179.77,483.43,2400,2.9812,80145314,3.85,1838.9,130500,130500
130600,131000,2925.89,129500,130000,1480.9,2241,4.26,1794.66,10,3.26,3.57,105.38,1522,3.63,8682.15,12.7,77.23,1611.9,936,2331.37,11541.78,2148,17983.1,16.1,0,917,5.9,101.01,30.266,363.88,85.3,109.76,178.39,488.17,1353,3.0301,80145314,3.85,1855.92,130500,130000
130500,130500,2887.73,129000,129000,1482.08,1792,4.31,1799.73,6.8,3.23,3.57,105.56,1348,3.629,8678.89,14.4,76.62,1635.1,955.5,2317.28,11808.79,2137,18025.72,16.2,5.5,1433,6.7,101.01,31.173,372.1,87.4,109.56,178.48,469.98,1425,3.0175,80145314,3.9,1805.09,130000,130000
130700,130500,2864.9,128500,130000,1507.64,2139,4.36,1832.71,5.6,3.24,3.57,107.08,1410,3.604,8843.98,16.6,76.26,1651.5,952.5,2370.33,11913.62,2181,18771.82,17.3,9.8,2154,7.9,101.01,31.62,384.65,91.27,111.45,180.07,481.22,2153,3.0546,80145314,3.94,1838.38,130000,132500
130600,132500,2941.53,130500,130500,1493.73,769,4.36,1819.86,0,3.24,3.57,106.98,2400,3.658,8762.31,15.9,76.32,1699.6,957,2409.67,11706.62,2221,18968.2,17.6,7.3,1930,11.8,101.01,33.034,377.46,93.17,110.92,178.46,493.03,2233,3.0502,80145314,3.94,1898.32,132500,130000
130700,132000,2937.24,130000,131500,1481.64,1346,4.33,1804.64,9.9,3.23,3.57,106.98,1549,3.59,8748.47,12.3,76.47,1722.7,954,2427.48,11869.04,2219,19066.54,16.6,-6.8,2400,12,101.01,33.291,379.48,90.2,108.91,177.31,492.69,1143,3.0158,80145314,3.92,1888.65,130000,131000
130900,132000,2994.46,129000,129000,1482.98,1177,4.36,1803.78,9.5,3.23,3.57,106.97,1342,3.524,8926.54,11.5,75.01,1746.7,969.75,2435.61,12208.55,2254,19688.7,15.5,-3.1,1500,5.3,101.01,35.096,395.74,93.96,112.08,177.91,497.51,1911,3.0984,80145314,3.93,1894.31,131000,131000
131500,132000,3026.12,130000,130500,1480.77,1868,4.38,1809.04,8.3,3.23,3.57,107.13,1430,3.923,9050.47,12.7,75.21,1746.2,962.25,2473.41,12231.11,2241.5,20019.24,15.1,0,1836,5.1,101.01,35.27,396.33,93.32,109.91,176.82,497.04,1347,3.0592,80145314,3.93,1922.04,131000,133000
131200,133000,3021.63,131000,132000,1457.99,3866,4.35,1781.23,8.9,3.26,3.57,105.8,1444,3.934,8988.39,14.1,76.3,1724.2,950.5,2468.25,11955.01,2209,19864.87,15.6,5,1533,6.7,102.23,34.337,386.49,93.19,109.56,173.7,490.59,1502,3.0429,66560537,3.87,1929.48,133000,131000
131000,135000,2952.47,129500,135000,1411.04,8719,4.32,1775.12,8.1,3.25,3.57,103.65,1409,3.781,8835.52,13.6,77.39,1711,939,2470.02,11657.96,2121.5,19369.96,15.5,1.2,1815,5,102.23,32.722,374.05,92.19,109.54,173.9,490.69,1814,3.0379,66560537,3.85,1909.03,131000,129000
130700,131000,2970.4,129000,131000,1420.79,4010,4.31,1774.16,9.6,3.25,3.57,106.24,1438,3.749,8640.42,14,77.18,1728.7,961.25,2504.11,11836.04,2124.5,19733.71,15.5,4.1,1113,7.3,102.23,33.929,375.88,92.51,109.34,175.28,492.36,1107,3.0007,66560537,3.84,1909.63,129000,129500
131100,132500,2964.59,126000,128500,1442.18,5273,4.27,1793.64,6.8,3.25,3.57,104.31,1431,3.778,8640.42,15.2,76.85,1764.2,956,2508.09,12044.47,2146,19242.5,15.8,4,1258,5.9,102.23,34.488,387.15,94.07,110.83,177.18,493.49,1249,3.0381,66560537,3.81,1898.01,129500,133000
130800,133000,2962.18,129000,130000,1449.53,2105,4.27,1813.17,9.5,3.25,3.57,107,1511,3.783,8801.4,14.9,77.16,1755.3,969.5,2528.29,11983.24,2154,19842.79,15.8,5.7,1108,5.5,102.23,34.07,391.48,94.26,111.97,178.15,487.91,1149,3.0707,66560537,3.83,1869.96,133000,131500
130800,136000,2981.12,130000,135500,1423.67,3968,4.25,1784.94,0,3.26,3.57,107,2400,3.696,8767.09,16.6,77.14,1790.3,984.5,2509.8,12068.39,2142,19677.89,17.3,11.1,1024,8.9,102.23,34.812,390.87,95.52,114.56,175.46,502.8,1314,3.1198,66560537,3.83,1928.41,131500,131000
131200,132500,2956.58,129500,132000,1428.02,2815,4.24,1790.24,3.3,3.27,3.57,111.26,1521,3.745,8655.51,15.4,76.75,1798.4,994.5,2503.84,12170.18,2111.5,19678.47,16.8,9.2,1411,6.2,102.23,35.137,393.22,96.8,115,175.6,509.77,1405,3.1161,66560537,3.79,1919.1,131000,131000
131400,132000,2952.84,130000,130500,1435.85,2209,4.23,1796.35,4.7,3.28,3.57,110.52,1508,3.652,8755.44,14.8,78.16,1790.9,998.75,2524.92,11780.94,2127.5,20014.43,16.5,8.1,1050,7.5,102.23,34.348,375.04,95.74,112.31,175.89,507.11,2107,3.0986,66560537,3.78,1903.14,131000,130500
130800,132500,2978.39,129500,130500,1435.54,2312,4.18,1774.97,5.4,3.26,3.57,108.48,1348,3.649,8500.8,14.8,77.97,1758.9,978.5,2479.54,11893.79,2134.5,18963.89,16.5,6.6,1817,7.5,102.23,34.095,378.23,97.78,113.71,175.97,509.41,1809,3.1511,66560537,3.76,1907.53,130500,130000
131700,131000,2917.35,128500,130500,1460.88,3360,4.23,1807.73,2.8,3.25,3.57,110.32,1344,3.584,8514.47,13.7,77.13,1787.5,999.25,2481.08,12153.68,2136.5,19137.17,16.1,4.7,1037,8.1,102.23,34.671,391.6,98.99,114.16,178.72,488.77,846,3.1716,66560537,3.79,1813.25,130000,136000
133100,136000,2953.65,128500,131500,1459.95,6375,4.25,1812.25,6.2,3.25,3.57,110.7,1422,3.458,8603.7,12.9,77.75,1777.8,999.25,2528.71,12078.98,2160,19508.18,15.2,1.6,2039,9.5,102.23,34.013,386.56,98.14,111.89,177.75,500.08,1817,3.1622,66560537,3.84,1863.45,136000,138000
134700,138000,2970.82,135000,136500,1453.53,2743,4.22,1781.42,9.5,3.26,3.57,109.53,1415,3.404,8541.93,10.3,78.06,1781.7,993.75,2529.76,12096.16,2138,19348.44,14.4,-7.8,1515,7.9,102.23,34.448,392.23,99.37,112.18,176.32,510.09,1506,3.1713,66560537,3.81,1902.81,138000,139000
135700,139000,2995.79,135500,136500,1461.84,1424,4.2,1781.2,9.3,3.26,3.57,110.59,1522,3.344,8463.16,9.1,78.2,1773.8,994.25,2466.96,11905.59,2118.5,18960.9,13.3,-4.4,1436,6.5,102.23,33.814,389.92,102.59,111.88,177.43,508.33,1434,3.1346,66560537,3.79,1886.12,139000,135500
136900,139500,2977.06,135500,139500,1472.61,2818,4.23,1784.11,7.2,3.26,3.55,109.72,1302,3.41,8479.63,10,78.48,1719.8,973,2463.05,11770.73,2105.5,18817.47,12.9,0.9,1353,7.3,102.23,31.493,374.35,98.82,108.22,178.8,497.58,1348,3.0832,66560537,3.82,1856.07,135500,136000
136200,138000,3011.26,133000,135000,1477.98,2638,4.21,1792.69,0.2,3.26,3.55,107.67,1503,3.316,8374.91,11.5,78.25,1724.7,973,2416.56,11796.16,2107,18491.23,13.2,3.9,513,8.9,102.23,32.413,371.25,97.67,107.56,179.1,506.54,1439,3.0325,66560537,3.81,1876.67,136000,132500
134700,135500,2981.83,131500,135000,1477.48,1835,4.22,1793.13,9.4,3.26,3.55,106.21,1438,3.399,8348.27,8,78.46,1678.3,949.5,2415.13,11547.31,2098.5,18225.85,13.2,-11.9,1347,12.9,102.23,31.113,364.2,96.92,106.88,178.77,503.09,1227,2.9943,66560537,3.8,1839.17,132500,130500
133100,134000,2998.32,130500,134000,1481.35,1146,4.24,1782.73,9.4,3.27,3.55,106.67,1513,3.415,8314.74,5.6,78.43,1702.2,952,2412.63,11493.72,2083,18251.59,11.5,-11.8,1129,7.9,102.23,32.948,359.66,98.01,109.03,179.13,498.36,1435,3.0346,66560537,3.79,1820.03,130500,131000
132300,131000,3008.52,129500,129500,1489.96,874,4.21,1792.88,0,3.26,3.55,107.39,1438,3.46,8314.74,6.2,79.35,1695.7,946,2395.07,11257.55,2019,17864.43,10.7,-3.3,640,6.7,102.23,31.882,348.17,96.17,107.02,180.25,505.69,912,2.9591,66560537,3.76,1826.28,131000,131500
131400,131500,2969.21,129500,130500,1486.48,2271,4.23,1783.85,1.2,3.26,3.55,106.8,2400,3.444,8165.18,6.8,79.35,1690.1,949.5,2397.55,11257.55,2024.5,17935.1,10.8,-2.6,1337,16.1,102.23,31.62,348.17,97.03,107.78,180.74,490.49,1332,2.9736,66560537,3.76,1783.1,131500,131500
131100,131500,2942.84,129500,131500,1499.71,1080,4.26,1792.35,9.3,3.26,3.55,106.32,1358,3.542,8160.01,4.1,79.83,1685.5,938.75,2380.22,11231.78,2002,17689.48,9.6,-12.1,338,10.1,102.23,31.012,344.14,96.77,106.4,181.88,489.48,330,2.9273,66560537,3.8,1795.06,131500,131000
131200,132000,2944.03,129500,131000,1495.49,5781,4.28,1795.99,0,3.26,3.55,107.18,1608,3.364,8287.49,8.3,79.43,1710.8,950,2383.03,11523.01,2019,18037.81,9.5,8.7,1455,9.3,102.23,32.161,355.17,98.21,109,181.76,479.55,1448,2.9699,66560537,3.81,1776.4,131000,131000
130900,133000,2977.43,130000,131000,1479.5,1371,4.27,1790.61,0.1,3.25,3.55,107.35,1352,3.633,8477.82,11.4,79.15,1713.4,962,2412.39,11555.63,2006,18256.2,10.9,11.7,2400,5.7,102.23,31.853,352.62,99.79,110.82,180.88,486.36,1441,3.0211,66560537,3.82,1815.28,131000,129500
130600,132000,2992.2,129500,131000,1475.69,5828,4.22,1794.76,0,3.27,3.55,108.26,2400,3.55,8434.61,11.4,78.49,1745.5,965.25,2333.41,12045.68,1988,17989.35,11.8,9.2,2319,9.1,99.54,32.731,373.32,100.36,110.52,180.38,492.73,2233,3.0251,85862011,3.77,1856.52,129500,130000
130600,131500,3008.13,130000,130000,1469.75,3518,4.23,1790.23,0,3.26,3.55,107.39,2400,3.648,8597.38,8.8,78.43,1735.3,946,2386.86,12020.03,2110,19002.26,11.6,2,800,12.4,99.54,32.695,375.31,100.2,108.99,178.81,492.81,1125,2.9695,85862011,3.8,1847.51,130000,131500
131800,133500,3001.79,131000,132500,1449.68,5847,4.23,1768.8,4.8,3.25,3.55,107.56,1244,3.584,8643.75,7.8,78.73,1747,951.25,2360.66,12019.42,2143.5,19040.39,10.5,-2.6,1016,9.1,99.54,32.621,374.57,100.96,109.94,177,496.33,1013,2.99,85862011,3.79,1916.18,131500,137000
133100,137500,3020.74,132000,132500,1444.94,6670,4.23,1759.78,8,3.25,3.55,108.8,1412,3.461,8695.98,5.6,78.67,1730.7,964.5,2333.23,12097.83,2107,19179.69,9.5,-7.1,1433,7.6,99.54,32.306,378.12,100.99,109.81,177.3,498.33,1423,2.9924,85862011,3.79,1916.04,137000,137500
134600,138000,3051.83,135000,137500,1451.8,2785,4.23,1768.24,7.4,3.28,3.55,107.31,1448,3.487,8575.16,4.1,78.57,1727.9,958.25,2325.91,12150.13,2105,18942.23,8.6,-12.5,1045,5.5,99.54,32.672,377.41,101.28,110.81,177.61,505.82,1550,3.0217,85862011,3.79,1922.9,137500,137000
140100,139000,3051.52,135500,137500,1455.11,3076,4.22,1764.9,5.3,3.26,3.55,108.86,1323,3.421,8722.17,4.5,78.55,1740.9,957.25,2332.73,12196.37,2109,19240.58,8.1,-9,1523,7.7,99.54,32.555,381.85,100.49,109.53,177.73,502.59,1506,2.9824,85862011,3.79,1902.82,137000,157500
143900,157500,3116.44,138000,138000,1450.94,23672,4.24,1769.86,0,3.26,3.55,107.97,1236,3.457,8664.58,4.9,78.91,1709.8,948.25,2329.82,11997.7,2070,19107.81,8.1,-3,1326,5.2,99.54,31.467,371.13,98.34,108.11,177.06,505.68,2400,2.9298,85862011,3.79,1919.42,157500,150500
144300,176500,3165,148000,157500,1456.69,94122,4.24,1767.43,8.1,3.25,3.55,105.62,2400,3.317,8536.46,4.7,78.68,1712.8,932,2315.27,12184.26,2069,18586.23,8.1,-7,1922,9.8,99.54,32.173,375.67,99.41,108.62,177.74,508.65,1939,2.9125,85862011,3.79,1912.39,150500,139000
145100,149500,3089.23,139000,149000,1471.75,29877,4.25,1787.3,3.8,3.26,3.55,105.87,1202,3.254,8653.82,2.5,79.58,1664.2,923,2291.55,12021.39,2030.5,18575.66,6.2,-3.5,1738,6.8,99.54,30.935,365.15,97.77,107.26,179.48,507.6,1559,2.8961,85862011,3.81,1874.75,139000,141500
146000,145000,3081.28,140000,142000,1469.17,14833,4.24,1784.2,8.8,3.26,3.55,105.51,1513,3.279,8552.81,4.2,80.28,1659.9,932.5,2248.59,11954.94,2023,18447.17,6.7,-5.5,1312,8.3,99.54,31.195,356.53,100.14,109.5,180.01,515.22,1514,2.9288,85862011,3.8,1899.76,141500,141500
143100,144500,3032.46,139500,141500,1482.04,8396,4.23,1789.48,8.7,3.25,3.55,106.57,1422,3.136,8519.13,3.1,80.62,1584.3,904.75,2228.53,11823.48,1974.5,18354.43,6.4,-10.3,1710,6,99.54,28.881,350.73,94.95,105.02,181.51,511.3,1119,2.8299,85862011,3.79,1864.06,141500,143000
142200,144000,3079.44,140500,141000,1483.83,4913,4.22,1792.37,1.6,3.26,3.55,102.99,1538,3.127,8377.37,2.6,80.34,1574.6,898.25,2180.9,11868.81,1986,18026.84,6,-4.4,1942,9.7,99.54,29.225,350.04,93.87,103.6,181.83,508.38,2304,2.8225,85862011,3.78,1857.75,143000,146000
143600,147000,3077.92,143000,144000,1491.27,11441,4.22,1802.61,8.9,3.26,3.55,101.98,2400,3.127,8401.72,2.1,80.24,1595.6,894.25,2224.84,11866.39,2009.5,18285.39,5.7,-16.5,1101,10.1,99.54,29.615,352.86,93.53,103.35,182.22,497.76,1243,2.8005,85862011,3.79,1819.11,146000,146000
143900,147000,3066.91,145000,147000,1486.22,6030,4.31,1795.06,8.6,3.27,3.55,100.96,1427,3.096,8296.12,0.1,80.8,1594.4,888,2218.24,11766.26,1962,18070.21,4.1,-12.8,1312,8.3,99.54,28.822,343.36,93.88,103.64,182.11,504.58,1304,2.7804,85862011,3.88,1839.96,146000,143000
